label	correctans	note	duration2
14930256_100LaNMvM	pole	1_	0.7702294520547945
14930256_101LaMvM	pool	1_	0.6982516666666663
14930256_102LaNMvM	prize	1_	0.6712894021739135
14930256_103LaMvNM	raft	1_	0.7724427901396167
14930256_104LaMvM	rent	1_	0.8026150234741785
14930256_105LaNMvM	rim	1_	0.8207665229885066
14930256_107HaNMvNM	rope	1_	0.7817498032407411
14930256_108LaMvNM	row	1_	0.7300127314814819
14930256_109LaMvM	sand	1_	0.7330908111285268
14930256_10HaMvNM	bowl	1_	0.7859527376033029
14930256_110LaNMvM	scab	1_	0.7582237840768258
14930256_111HaNMvNM	seeds	1_	0.6658543470418472
14930256_112HaNMvM	shed	1_	0.6578612351190465
14930256_113HaMvM	sheep	1_	0.725769540754257
14930256_115HaMvNM	skirt	1_	0.6515872099905309
14930256_116HaNMvM	sleeves	1_	0.7010151131984586
14930256_117HaMvM	slice	1_	0.8541521164021191
14930256_118LaNMvNM	sling	1_	0.8147512500000076
14930256_119HaMvNM	splash	1_	0.7210848214285761
14930256_120HaNMvM	sponge	1_	0.6854540248691166
14930256_121HaMvM	spool	1_	0.6921168315347828
14930256_122LaNMvNM	spoon	1_	0.8309545687134587
14930256_123HaMvNM	sport	1_	0.7365344739155972
14930256_124HaNMvM	spray	1_	0.8581654750922638
14930256_126HaMvM	strap	1_	0.6952058823529512
14930256_127LaNMvNM	swamps	1_	0.8254197443181894
14930256_128HaMvNM	swan	1_	0.6448369437534609
14930256_129LaMvNM	tea	1_	0.8000199651316251
14930256_12HaNMvM	bread	1_	0.7261272145669437
14930256_130LaMvM	tent	1_	0.8175974861441162
14930256_131LaNMvM	thief	1_	0.7073177083333491
14930256_132HaNMvNM	thorns	1_	0.6868401199495153
14930256_133LaMvNM	throat	1_	0.8716590277777954
14930256_134LaMvM	tin	1_	0.8597706018518636
14930256_136LaNMvM	trail	1_	0.8692678946578809
14930256_137HaNMvNM	trap	1_	0.9921474501441878
14930256_138LaMvNM	truck	1_	0.6668246665526851
14930256_139LaMvM	tub	1_	0.7777296325283487
14930256_13HaMvM	breath	1_	0.7835704280432481
14930256_140LaNMvM	van	1_	0.7499740360696592
14930256_141HaNMvNM	wax	1_	0.7481801609848588
14930256_14HaMvM	broom	1_	0.6122088007478794
14930256_15LaNMvNM	bruise	1_	0.7131626703354499
14930256_16HaMvNM	cake	1_	0.8048076870933016
14930256_17LaMvNM	calf	1_	0.765120740861633
14930256_19LaMvM	chat	1_	0.9123891386310987
14930256_21HaNMvNM	clerk	1_	0.6524998009554253
14930256_22LaMvNM	cliff	1_	0.7372541254125622
14930256_23LaMvM	clock	1_	0.7172252155172743
14930256_24LaNMvM	clue	1_	0.699975570032592
14930256_25HaNMvNM	coach	1_	0.8913975002554793
14930256_26LaMvNM	coast	1_	0.8596817733198776
14930256_27LaMvM	coin	1_	0.7706615120275018
14930256_28LaNMvM	cops	1_	0.8807893963675326
14930256_29HaNMvNM	crash	1_	0.7226145833333533
14930256_2HaNMvM	barn	1_	0.7806040069562812
14930256_30LaMvNM	crew	1_	0.8033748671827681
14930256_31LaMvM	crib	1_	0.818337174479197
14930256_32LaNMvM	crop	1_	0.9328899456521924
14930256_35HaNMvM	curb	1_	0.8467359601449544
14930256_36HaMvM	dart	1_	0.8291053775776476
14930256_38HaMvNM	den	1_	0.8991315573770748
14930256_39HaNMvM	dent	1_	0.9502729319291916
14930256_3HaMvM	bay	1_including pre-nasalisation	0.7149657738095527
14930256_40HaMvM	ditch	1_including pre-nasalisation	0.7192587762467326
14930256_41LaNMvNM	dive	1_	0.719055272108875
14930256_42HaMvNM	doll	1_	0.8010155135918069
14930256_44LaNMvNM	draft	1_	0.7027544090530853
14930256_45HaMvNM	drain	1_	0.9404157927060055
14930256_46HaMvM	drug	1_	0.6469725213338222
14930256_47LaNMvNM	drum	1_	0.864100022401459
14930256_48LaNMvM	feast	1_	0.6273541666666915
14930256_4LaNMvNM	beak	1_	0.8860338383838666
14930256_50HaMvNM	flame	1_	0.7502089734637423
14930256_51HaNMvM	flock	1_	0.7592598958333667
14930256_52HaMvNM	flood	1_	0.8730306944444806
14930256_53HaMvM	frogs	0_'folks'	0.7957526625561115
14930256_54HaNMvNM	fudge	1_	0.8834528508772337
14930256_55HaNMvNM	fur	1_	0.680665077683642
14930256_57LaNMvNM	glue	1_	0.7978501647834548
14930256_59LaMvNM	gown	1_	0.9808861890244316
14930256_5HaMvNM	beam	1_	0.7164268790849633
14930256_60LaMvM	grin	1_	0.8466247611699202
14930256_62HaNMvNM	hay	1_	1.1878082945134736
14930256_63LaMvNM	hedge	1_	0.8813736496913691
14930256_64LaMvM	hen	0_'hat'	1.00632353988604
14930256_65LaNMvM	herd	1_	0.8943981717687279
14930256_66HaNMvNM	hint	1_	1.0040264543044657
14930256_68LaMvM	hive	1_	0.8276846590909201
14930256_69LaNMvM	host	1_	0.7484073710762402
14930256_70HaNMvNM	hug	1_	0.7254020833333641
14930256_71LaMvNM	jar	1_	1.2644653542584763
14930256_72LaMvM	juice	0_'cheese'	1.6582412593714366
14930256_73LaNMvM	junk	1_	0.8881201727642463
14930256_74HaNMvNM	kick	1_	0.7360708031401373
14930256_75HaNMvM	knife	1_	0.8221077178030782
14930256_76HaMvM	knob	1_	0.6508202457265497
14930256_79HaMvNM	lid	1_	0.7102640110274194
14930256_80HaNMvM	lock	1_	0.9301410590278465
14930256_82LaNMvNM	lungs	1_	0.8646035129010556
14930256_83HaMvNM	map	1_	0.9208149671053434
14930256_86HaMvM	meal	1_	0.8949912790698136
14930256_87LaNMvNM	mop	1_	0.884867717551657
14930256_88HaMvNM	mouse	1_	0.8758791247203987
14930256_89HaNMvM	mug	1_	1.2408222891566538
14930256_8HaMvM	blame	1_	0.7639836910774704
14930256_90HaMvM	net	1_	0.6787216705607761
14930256_91LaNMvNM	notch	1_	0.7428825483092396
14930256_93HaMvNM	pad	1_	1.233890355934875
14930256_95LaMvM	pie	1_	0.6987836990248866
14930256_96LaNMvM	pile	1_	0.9338474264706349
14930256_97HaNMvNM	pill	1_	0.6746840477474905
14930256_98LaMvNM	pine	1_	1.056994939707181
14930256_99LaMvM	plot	1_	0.6081839135021596
14930256_9LaNMvNM	blast	1_	0.8498528337283346
