label	correctans	note	duration2
15318438_100LaMvM	pole	1__	0.8843386330409356
15318438_101LaMvM	pool	1__	1.00442461622807
15318438_102LaNMvM	prize	1__	0.6753179347826084
15318438_103LaNMvNM	raft	1__	0.595769097222222
15318438_104HaMvNM	rent	1__	0.7130126689189193
15318438_105LaMvM	rim	1__	0.6296754918981478
15318438_107LaNMvM	rope	1__	0.7467505787037023
15318438_108LaNMvNM	row	1__	0.840593241869918
15318438_109HaMvNM	sand	1__	0.7098223824786309
15318438_10HaMvM	bowl	1__	0.6692124368686869
15318438_110LaMvM	scab	1__	0.8043904454022979
15318438_111LaNMvM	seeds	1__	0.6513950816151208
15318438_112LaMvNM	shed	1__	0.6011475134408606
15318438_113HaNMvNM	sheep	1__	0.6370004528985476
15318438_114HaNMvM	silk	1__	0.7111333333333327
15318438_115HaMvM	skirt	1__	1.394168060446006
15318438_116LaMvNM	sleeves	1__	0.9705036962365554
15318438_117HaNMvNM	slice	1__	0.9060729166666661
15318438_118HaNMvM	sling	1__	0.6620090277777777
15318438_119HaMvM	splash	1__	0.5985031250000006
15318438_120LaMvNM	sponge	1__	0.6330260416666675
15318438_121HaNMvNM	spool	1__	0.8950104166666719
15318438_122HaNMvM	spoon	1__	0.6568972222222271
15318438_123HaMvM	sport	1__	0.8478952850877235
15318438_124LaMvNM	spray	1__	0.7099805964052379
15318438_126HaNMvNM	strap	0__shtrap?	1.0943850511696027
15318438_127HaNMvM	swamps	1__	0.7449665178571507
15318438_128HaMvM	swan	1__	1.0744895833333459
15318438_129LaNMvNM	tea	1__	0.7894035087719402
15318438_12LaMvNM	bread	1__	0.7633190901360649
15318438_130HaMvNM	tent	1__	0.6363990162037112
15318438_131LaMvM	thief	1__	0.6751055253623264
15318438_132LaNMvM	thorns	1__	0.7350879289215726
15318438_133LaNMvNM	throat	1__	0.740303262578621
15318438_134HaMvNM	tin	1__	0.8132303987455316
15318438_136LaMvM	trail	1__	0.638835937500005
15318438_137LaNMvM	trap	1__	0.7170660860655715
15318438_138LaNMvNM	truck	1__	0.6590234375000108
15318438_139HaMvNM	tub	1__	0.6909733512270009
15318438_13HaMvM	breath	1__	0.7607341609589042
15318438_140LaMvM	van	1__	0.630191337719296
15318438_141LaNMvM	wax	1__	0.675684375000003
15318438_14HaNMvNM	broom	1__	0.7740937499999916
15318438_15HaNMvM	bruise	1__	0.6678333333333342
15318438_16HaMvM	cake	1__	1.0541172080052519
15318438_17LaNMvNM	calf	0__car?	1.2006426069321492
15318438_19HaMvNM	chat	1__	0.6239815705128109
15318438_20LaMvM	chunks	1__	1.1079791666666665
