label	correctans	note	duration2
15151086_100HaNMvNM	pole	1_	0.6005152382704748
15151086_101LaMvM	pool	1_	0.86203520256917
15151086_102LaNMvM	prize	1_	0.7197825370012874
15151086_103HaMvNM	raft	1_	0.7060236819727894
15151086_104HaNMvM	rent	1_	0.6168586890243901
15151086_105HaNMvNM	rim	1_	0.5748385877581121
15151086_107LaMvM	rope	1_	0.8082417075163395
15151086_108HaMvNM	row	1_	0.6294242424242427
15151086_109HaNMvM	sand	1_	0.6877454923014614
15151086_10LaMvNM	bowl	1_	0.5970362674520082
15151086_110HaNMvNM	scab	1_	0.7176935410135883
15151086_111LaMvM	seeds	1_	0.5904789363226861
15151086_112LaNMvM	shed	1_	0.6025767516583755
15151086_113LaNMvNM	sheep	1_	0.5607209558823527
15151086_114HaMvM	silk	1_	0.6804195669934643
15151086_115LaMvNM	skirt	1_	0.632653633252815
15151086_116LaNMvM	sleeves	1_	0.5912027582159567
15151086_117LaNMvNM	slice	1_	0.551480664488011
15151086_118HaMvM	sling	1_	0.5224233333333288
15151086_119LaMvNM	splash	1_	0.5371882812499962
15151086_120LaNMvM	sponge	1_	0.6321249999999949
15151086_121LaNMvNM	spool	1_	0.5514139254385881
15151086_122HaMvM	spoon	1_	0.5083763642783694
15151086_123LaMvNM	sport	1_	0.5397511927480778
15151086_124LaNMvM	spray	1_	0.607415284519945
15151086_126LaNMvNM	strap	1_	0.716714689829594
15151086_127HaMvM	swamps	1_	0.6754219051059636
15151086_128LaMvNM	swan	1_	0.5457272762345582
15151086_129HaMvNM	tea	1_	0.5915442975701524
15151086_12LaNMvM	bread	1_	0.6077735066371588
15151086_130HaNMvM	tent	1_	0.563743621254666
15151086_131HaNMvNM	thief	1_	0.6202529213880936
15151086_132LaMvM	thorns	1_	0.8085293269230647
15151086_133HaMvNM	throat	1_	0.6641787439613509
15151086_134HaNMvM	tin	1_	0.5594766336520962
15151086_136HaNMvNM	trail	1_	0.6015825595238056
15151086_137LaMvM	trap	1_	0.7102182491987179
15151086_138HaMvNM	truck	1_	0.6418291874702788
15151086_139HaNMvM	tub	1_	0.5618922936893256
15151086_13HaMvM	breath	1_	0.645118071056558
15151086_140HaNMvNM	van	1_	0.6234471636546175
15151086_141LaMvM	wax	1_	0.6969951054216921
15151086_14LaNMvNM	broom	1_	0.62920729397635
15151086_15HaMvM	bruise	1_	0.770531660104993
15151086_16LaMvNM	cake	1_	0.803361529747832
15151086_17HaMvNM	calf	1_	0.5372499474789834
15151086_19HaNMvM	chat	1_	0.6036470917225785
15151086_20HaNMvNM	chunks	1_	0.5690901199494789
15151086_21LaMvM	clerk	0_sound like 'clock'	0.6776172233284967
15151086_22HaMvNM	cliff	1_	0.6938789202508815
15151086_23HaNMvM	clock	1_	0.5286590407580292
15151086_24HaNMvNM	clue	1_	0.550679220085442
15151086_25LaMvM	coach	1_	0.5460341125954074
15151086_26HaMvNM	coast	1_	0.5373487103174455
15151086_27HaNMvM	coin	1_	0.6110349660025065
15151086_28HaNMvNM	cops	1_	0.685059412055324
15151086_29LaMvM	crash	1_	0.8099029857910693
15151086_2LaNMvM	barn	1_	0.6809506878463765
15151086_30HaMvNM	crew	1_	0.5365255058298857
15151086_31HaNMvM	crib	1_	0.5232299107142637
15151086_32HaNMvNM	crop	1_	0.6496878033980238
15151086_33LaMvM	crown	1_	0.6149866824894303
15151086_35LaNMvM	curb	1_	0.58990644955297
15151086_36LaNMvNM	dart	1_	0.8193576639590532
15151086_37HaMvM	deck	1_	0.7807917223707364
15151086_38LaMvNM	den	1_	0.9151087734741452
15151086_39LaNMvM	dent	1_	0.6403856676706425
15151086_3LaNMvNM	bay	1_	0.5972844362744922
15151086_40LaNMvNM	ditch	1_	0.5807247474747328
15151086_41HaMvM	dive	1_	0.557874218749987
15151086_42LaMvNM	doll	1_	0.6992899000974262
15151086_43LaNMvM	dove	1_	0.5794350118083287
15151086_44LaNMvNM	draft	1_	0.6005611695223081
15151086_45HaMvNM	drain	1_	0.7175163690476154
15151086_46LaNMvNM	drug	1_	0.569753243284481
15151086_47HaMvM	drum	1_	0.5179207045879934
15151086_48LaNMvM	feast	1_	0.6616169329573438
15151086_4HaMvM	beak	1_	0.7068653273809105
15151086_50LaMvNM	flame	1_	0.7194499857305345
15151086_51LaNMvM	flock	1_	0.6980054166666037
15151086_52HaMvNM	flood	1_	0.5619394290122841
15151086_53LaNMvNM	frogs	1_	0.555991319444388
15151086_54LaMvM	fudge	1_	0.735605502136707
15151086_55HaNMvNM	fur	1_	0.7524014538368817
15151086_57HaMvM	glue	1_	0.5541356617646329
15151086_58LaMvNM	goal	1_	0.6813115764604163
15151086_59HaMvNM	gown	1_	0.54468656994041
15151086_5LaMvNM	beam	1_	0.7171272422797017
15151086_60HaNMvM	grin	1_	0.6083553324307616
15151086_61HaNMvNM	growl	0_sound like 'grown'	0.6876498588976858
15151086_62LaMvM	hay	1_	0.8140670383816939
15151086_63HaMvNM	hedge	1_	0.5512100908778734
15151086_64HaNMvM	hen	1_	0.5602705335731173
15151086_65HaNMvNM	herd	1_There is an overlap	0.8322359443231164
15151086_66LaMvM	hint	1_	0.5455176841084892
15151086_67HaMvNM	hips	1_	0.5496181841563441
15151086_68HaNMvM	hive	1_	0.5744388793758901
15151086_69HaNMvNM	host	1_	0.7182055157103093
15151086_70LaMvM	hug	1_	0.5588765243902003
15151086_71HaMvNM	jar	1_	0.5572301776960273
15151086_72HaNMvM	juice	1_	0.617854794176651
15151086_73HaNMvNM	junk	1_	0.7453667798189088
15151086_74LaMvM	kick	1_	0.620251572327021
15151086_75LaNMvM	knife	1_	0.5571359034267402
15151086_76LaNMvNM	knob	1_	0.7418035848347699
15151086_78HaMvM	lap	1_	0.6399688926940144
15151086_79LaMvNM	lid	1_	0.7622933768656139
15151086_7LaNMvM	bend	1_	0.6307161458332757
15151086_80LaNMvM	lock	1_	0.5662439088982296
15151086_81LaNMvNM	logs	1_	0.5276899404761082
15151086_82HaMvM	lungs	1_	0.5707254032257083
15151086_83LaMvNM	map	1_	0.7221199596773431
15151086_85LaNMvM	mat	1_	0.5794261118306565
15151086_86LaNMvNM	meal	0_self correction	1.3358465149176197
15151086_87HaMvM	mop	1_	0.7580110119046992
15151086_88LaMvNM	mouse	0_'house'	0.7291499999999473
15151086_89LaNMvM	mug	1_	0.6799923245613684
15151086_8LaNMvNM	blame	1_	0.5815723325544866
15151086_90LaNMvNM	net	0_'knet'?	0.8748744959677026
15151086_91HaMvM	notch	1_	0.5299955713572331
15151086_93LaMvNM	pad	1_	0.6390177655296156
15151086_94HaMvNM	pet	1_	0.7107686531007289
15151086_95HaNMvM	pie	0_'prie'?	0.6394987355490969
15151086_96HaNMvNM	pile	1_'prile'?	0.6932105571160605
15151086_97LaMvM	pill	1_	0.5202709599796833
15151086_98HaMvNM	pine	1_	0.605189330543908
15151086_99HaNMvM	plot	1_	0.5921298758865134
15151086_9HaMvM	blast	1_	0.6227145833333054
