label	timetype	timepoint
14861730_100HaMvM	b	1.146904553606042
14861730_100HaMvM	rstart	3.084413194444444
14861730_101LaMvM	b	7.438598250076158
14861730_101LaMvM	rstart	9.65278125
14861730_102LaNMvM	b	12.717694401765785
14861730_102LaNMvM	rstart	15.184417626096492
14861730_103LaNMvM	b	17.941935872133538
14861730_103LaNMvM	rstart	20.417619485294118
14861730_104LaNMvNM	b	23.541520516786584
14861730_104LaNMvNM	rstart	26.128933035714283
14861730_105HaMvM	b	28.127337499395274
14861730_105HaMvM	rstart	30.677038194444442
14861730_107LaMvNM	b	33.41270974948088
14861730_107LaMvNM	rstart	35.804547453703705
14861730_108LaNMvM	b	37.84742949543453
14861730_108LaNMvM	rstart	40.67146180555556
14861730_109LaNMvNM	b	43.124216975610615
14861730_109LaNMvNM	rstart	45.51663541666667
14861730_10HaNMvM	b	47.536001939685406
14861730_10HaNMvM	rstart	49.959603365384616
14861730_110HaMvM	b	52.30044078635009
14861730_110HaMvM	rstart	54.55763690476191
14861730_111LaMvNM	b	56.8308055945373
14861730_111LaMvNM	rstart	59.001888432017545
14861730_112HaNMvNM	b	60.94065883317946
14861730_112HaNMvNM	rstart	63.07621267361111
14861730_113LaMvM	b	65.17420018291408
14861730_113LaMvM	rstart	67.48319010416667
14861730_114HaMvNM	b	69.49452630429747
14861730_114HaMvNM	rstart	71.50551041666667
14861730_115HaNMvM	b	73.7883733948684
14861730_115HaNMvM	rstart	75.55590838068181
14861730_116HaNMvNM	b	78.14664784030934
14861730_116HaNMvNM	rstart	80.02514115061162
14861730_117LaMvM	b	82.61337997983345
14861730_117LaMvM	rstart	85.05353125
14861730_118HaMvNM	b	87.56750011695907
14861730_118HaMvNM	rstart	89.39111395833334
14861730_119HaNMvM	b	92.60383782981711
14861730_119HaNMvM	rstart	94.60696683673468
14861730_120HaNMvNM	b	97.2756141995956
14861730_120HaNMvNM	rstart	99.31325412170264
14861730_121LaMvM	b	102.5635752555064
14861730_121LaMvM	rstart	104.87978693181817
14861730_122HaMvNM	b	107.23812208693457
14861730_122HaMvNM	rstart	109.3676238425926
14861730_123HaNMvM	b	111.31311126717804
14861730_123HaNMvM	rstart	112.83812572735411
14861730_124HaNMvNM	b	115.8120667659511
14861730_124HaNMvNM	rstart	118.05526875
14861730_126LaMvM	b	120.33358362877767
14861730_126LaMvM	rstart	122.97311458333333
14861730_127HaMvNM	b	124.88076492901976
14861730_127HaMvNM	rstart	127.33022229938271
14861730_128HaNMvM	b	129.26343117119336
14861730_128HaNMvM	rstart	131.52466605392155
14861730_129LaNMvM	b	133.50723494993704
14861730_129LaNMvM	rstart	135.81353958333332
14861730_12HaNMvNM	b	137.84695791879975
14861730_12HaNMvNM	rstart	140.32481696428573
14861730_130LaNMvNM	b	142.49403647153278
14861730_130LaNMvNM	rstart	144.5732818627451
14861730_131HaMvM	b	146.2680514841315
14861730_131HaMvM	rstart	148.49854910714285
14861730_132LaMvNM	b	150.20499380907378
14861730_132LaMvNM	rstart	152.78693914473683
14861730_133LaNMvM	b	155.1993452710542
14861730_133LaNMvM	rstart	157.30471629901962
14861730_134LaNMvNM	b	159.32749474682197
14861730_134LaNMvNM	rstart	161.1229467261905
