label	timetype	timepoint
15153565_101LaMvM	b	11.307977556294325
15153565_101LaMvM	rstart	16.905509985645473
15153565_102LaNMvM	b	20.578825814493737
15153565_102LaNMvM	rstart	23.32546875
15153565_103LaNMvM	b	28.09547236668488
15153565_103LaNMvM	rstart	30.932092653508768
15153565_104LaNMvNM	b	36.52081096831064
15153565_104LaNMvNM	rstart	39.26615625
15153565_105HaMvM	b	43.93890620348966
15153565_105HaMvM	rstart	46.848894345238094
15153565_107LaMvNM	b	50.712762737259396
15153565_107LaMvNM	rstart	53.484086805555556
15153565_109LaNMvNM	b	64.57469079011446
15153565_109LaNMvNM	rstart	67.32219791666667
15153565_110HaMvM	b	77.33912158592007
15153565_110HaMvM	rstart	79.97363541666667
15153565_111LaMvNM	b	82.92676115229264
15153565_111LaMvNM	rstart	85.54547023809523
15153565_113LaMvM	b	95.58301607625546
15153565_113LaMvM	rstart	97.98986458333333
15153565_115HaNMvM	b	109.59602242447791
15153565_115HaNMvM	rstart	112.62982291666667
15153565_116HaNMvNM	b	115.7227865009963
15153565_116HaNMvNM	rstart	118.45060427631579
15153565_119HaNMvM	b	139.13584897875327
15153565_119HaNMvM	rstart	141.74809375
15153565_121LaMvM	b	157.13883333676097
15153565_121LaMvM	rstart	160.72446875
15153565_122HaMvNM	b	165.43310738853162
15153565_122HaMvNM	rstart	167.92695212765958
15153565_124HaNMvNM	b	181.29499056343306
15153565_124HaNMvNM	rstart	184.35194097222222
15153565_126LaMvM	b	187.7487425294011
15153565_126LaMvM	rstart	190.48634444444446
15153565_127HaMvNM	b	194.5893073888615
15153565_127HaMvNM	rstart	197.61598958333332
15153565_129LaNMvM	b	210.08108788609385
15153565_129LaNMvM	rstart	212.95930208333334
15153565_12HaNMvNM	b	217.06143041466876
15153565_12HaNMvNM	rstart	219.96251458333333
15153565_131HaMvM	b	231.03023934664196
15153565_131HaMvM	rstart	233.91241947115384
15153565_132LaMvNM	b	237.81439301104535
15153565_132LaMvNM	rstart	241.49696875
15153565_133LaNMvM	b	244.39109390190768
15153565_133LaNMvM	rstart	246.8463984375
15153565_136HaMvM	b	256.34810336680084
15153565_136HaMvM	rstart	258.4955454695767
15153565_137LaMvNM	b	261.7609776150043
15153565_137LaMvNM	rstart	264.8131215277778
15153565_138LaNMvM	b	268.63909862771436
15153565_138LaNMvM	rstart	271.06670572916664
15153565_139LaNMvNM	b	277.81269535098113
15153565_139LaNMvNM	rstart	280.7726354166667
15153565_140HaMvM	b	293.5078741296272
15153565_140HaMvM	rstart	296.68406944444445
15153565_141LaMvNM	b	301.2136922929772
15153565_141LaMvNM	rstart	307.49592113095235
15153565_15HaMvNM	b	321.53278749336795
15153565_15HaMvNM	rstart	324.38316517857146
15153565_16HaNMvM	b	327.66039079235117
15153565_16HaNMvM	rstart	330.92815868055555
15153565_17LaNMvM	b	334.6762338055425
15153565_17LaNMvM	rstart	338.3560720108696
15153565_19LaNMvNM	b	341.701545980907
15153565_19LaNMvNM	rstart	344.726703125
15153565_21LaMvNM	b	356.6136624740304
