label	correctans	note	duration2
15036602_100LaMvM	pole	1__	0.9606221655328798
15036602_101LaMvM	pool	1__	0.8101020408163264
15036602_102LaNMvM	prize	1__	0.5291043083900231
15036602_103LaNMvNM	raft	1__	0.6113265306122448
15036602_104HaMvNM	rent	1__	0.6519614512471659
15036602_105LaMvM	rim	1__	0.786383219954649
15036602_107LaNMvM	rope	1__	0.7452267573696147
15036602_108LaNMvNM	row	1__	0.7305782312925171
15036602_109HaMvNM	sand	1__	0.5870445956160246
15036602_10HaMvM	bowl	1__	0.6557029478458034
15036602_110LaMvM	scab	1__	0.7860317460317461
15036602_111LaNMvM	seeds	1__	0.5884693877551008
15036602_112LaMvNM	shed	1__	0.7166995464852626
15036602_113HaNMvNM	sheep	1__	0.637585034013604
15036602_114HaNMvM	silk	1__	0.7605102040816334
15036602_115HaMvM	skirt	1__	0.6212868480725646
15036602_116LaMvNM	sleeves	1__	0.6141966910220908
15036602_117HaNMvNM	slice	1__	0.5329878267096291
15036602_118HaNMvM	sling	1__	0.6868775510204088
15036602_119HaMvM	splash	1__	0.561303854875284
15036602_120LaMvNM	sponge	1__	0.6556213151927537
15036602_121HaNMvNM	spool	1__	0.6526870748299345
15036602_122HaNMvM	spoon	1__	0.6448588252505303
15036602_123HaMvM	sport	1__	0.5795418167266959
15036602_124LaMvNM	spray	1__	0.6979478458049897
15036602_126HaNMvNM	strap	1__	0.6333446712018187
15036602_127HaNMvM	swamps	1__	0.6792746078023058
15036602_128HaMvM	swan	1__	0.5001700680272094
15036602_129LaNMvNM	tea	1__	0.6808276643990965
15036602_12LaMvNM	bread	1__	0.6598072562358297
15036602_130HaMvNM	tent	1__	0.613115394305872
15036602_131LaMvM	thief	1__	0.6696258503401396
15036602_132LaNMvM	thorns	1__	0.6361111111111128
15036602_133LaNMvNM	throat	1__	0.6716751700680277
15036602_134HaMvNM	tin	1__	0.8261327070510731
15036602_136LaMvM	trail	1__	0.7118480725623471
15036602_137LaNMvM	trap	1__	0.7426643990929733
15036602_138LaNMvNM	truck	1__	0.7592176870748233
15036602_139HaMvNM	tub	1__	0.7179770003239412
15036602_13HaMvM	breath	0_unsure_is this a dialect?	0.8438832199546482
15036602_140LaMvM	van	1__	0.7930498866213185
15036602_141LaNMvM	wax	1__	0.6491496598639372
15036602_14HaNMvNM	broom	1__	0.6503287981859387
15036602_15HaNMvM	bruise	1__	0.8009850606909481
15036602_16HaMvM	cake	1__	0.6631179138322096
15036602_17LaNMvNM	calf	1__	0.9305782312925146
15036602_19HaMvNM	chat	1__	0.7953401360544206
15036602_20LaMvM	chunks	1__	0.6069274376417297
15036602_21LaNMvM	clerk	1__	0.5848639455782347
15036602_22LaNMvNM	cliff	1__	0.6331325863678927
15036602_23HaMvNM	clock	1__	0.623956916099786
15036602_24LaMvM	clue	1__	0.7568367346938913
15036602_25LaNMvM	coach	1__	0.6730734345020153
15036602_26LaNMvNM	coast	1__	0.7585011337868508
15036602_27HaMvNM	coin	1__	0.8979251700680209
15036602_28LaMvM	cops	1__	0.9409121830550333
15036602_29LaNMvM	crash	1__	0.5397789115646248
15036602_2LaMvNM	barn	1__	0.8428684807256275
15036602_30LaNMvNM	crew	1__	0.6249716553287925
