label	timetype	timepoint
15060961_100LaNMvNM	b	0.6926179182644856
15060961_100LaNMvNM	rstart	2.7354326388888888
15060961_101LaMvM	b	6.825914679498092
15060961_101LaMvM	rstart	9.778140046296295
15060961_102LaNMvM	b	13.651200665622504
15060961_102LaNMvM	rstart	16.11443880208333
15060961_103HaNMvM	b	18.757750653001473
15060961_103HaNMvM	rstart	21.985963068181817
15060961_104HaMvM	b	24.510091968446297
15060961_104HaMvM	rstart	27.257018568840575
15060961_105LaNMvNM	b	29.670888064327016
15060961_105LaNMvNM	rstart	32.367288433908044
15060961_107HaMvNM	b	33.946946218232476
15060961_107HaMvNM	rstart	36.226615234375004
15060961_108HaNMvM	b	38.14132231084474
15060961_108HaNMvM	rstart	40.88187648809524
15060961_109HaMvM	b	44.79703231368986
15060961_109HaMvM	rstart	47.38254618055556
15060961_10LaNMvM	b	49.0122658378885
15060961_10LaNMvM	rstart	51.85743005952381
15060961_110LaNMvNM	b	54.239718029184246
15060961_110LaNMvNM	rstart	56.48280689102564
15060961_111HaMvNM	b	59.08703107503199
15060961_111HaMvNM	rstart	61.316759530141844
15060961_112LaMvM	b	63.52094070239625
15060961_112LaMvM	rstart	66.01683617424243
15060961_113LaMvNM	b	67.6851359006614
15060961_113LaMvNM	rstart	69.98130729166667
15060961_114HaNMvNM	b	71.91353923506298
15060961_114HaNMvNM	rstart	74.11102217741936
15060961_115LaNMvM	b	75.65037715439033
15060961_115LaNMvM	rstart	78.17040890151515
15060961_116LaMvM	b	80.67472826395952
15060961_116LaMvM	rstart	83.24592857142856
15060961_117LaMvNM	b	86.16001574680028
15060961_117LaMvNM	rstart	88.83215625
15060961_118HaNMvNM	b	90.7007613247076
15060961_118HaNMvNM	rstart	93.11922719594595
15060961_119LaNMvM	b	95.64210268862742
15060961_119LaNMvM	rstart	98.38916371268657
15060961_120LaMvM	b	100.38684435191881
15060961_120LaMvM	rstart	102.86509735576924
15060961_121LaMvNM	b	104.93439349867727
15060961_121LaMvNM	rstart	107.56378849637682
15060961_122HaNMvNM	b	109.90138150619927
15060961_122HaNMvNM	rstart	112.6094886574074
15060961_123LaNMvM	b	114.1992678111093
15060961_123LaNMvM	rstart	116.73912946428571
15060961_124LaMvM	b	119.6606158252939
15060961_124LaMvM	rstart	122.40765803571429
15060961_126LaMvNM	b	124.84424837042333
15060961_126LaMvNM	rstart	127.36337697072072
15060961_127HaNMvNM	b	128.94713562052053
15060961_127HaNMvNM	rstart	131.447875
15060961_128LaNMvM	b	134.4672292809188
15060961_128LaNMvM	rstart	136.97252232142858
15060961_129HaNMvM	b	139.26933435987428
15060961_129HaNMvM	rstart	141.8405028409091
15060961_12LaMvM	b	143.34370914081737
15060961_12LaMvM	rstart	145.60967107371795
15060961_130HaMvM	b	148.17887869946495
15060961_130HaMvM	rstart	150.46841471354165
15060961_131LaNMvNM	b	152.80601277351192
15060961_131LaNMvNM	rstart	155.5130431547619
15060961_132HaMvNM	b	157.10260691747467
15060961_132HaMvNM	rstart	159.91296955128206
15060961_133HaNMvM	b	162.44427712497287
15060961_133HaNMvM	rstart	164.8393064072327
15060961_134HaMvM	b	167.24305432150575
15060961_134HaMvM	rstart	169.52468154761905
15060961_136LaNMvNM	b	171.41140436764434
15060961_136LaNMvNM	rstart	173.6233862179487
15060961_137HaMvNM	b	176.83658493850797
15060961_137HaMvNM	rstart	179.08860875
15060961_138HaNMvM	b	180.97152541447667
15060961_138HaNMvM	rstart	184.05943680555555
15060961_139HaMvM	b	186.39676602354373
15060961_139HaMvM	rstart	188.81983095238093
15060961_13HaMvM	b	191.48603430682246
15060961_13HaMvM	rstart	193.98404915364583
