label	timetype	timepoint
15355404_100LaNMvM	b	1.4494120649067803
15355404_100LaNMvM	rstart	3.4150634469696968
15355404_101LaMvM	b	6.94962363130344
15355404_101LaMvM	rstart	11.283249999999999
15355404_102LaNMvM	b	16.853637351280458
15355404_102LaNMvM	rstart	19.349822916666664
15355404_103LaMvNM	b	22.815953280438087
15355404_103LaMvNM	rstart	25.417447916666664
15355404_104LaMvM	b	29.639682718883552
15355404_104LaMvM	rstart	32.363083333333336
15355404_105LaNMvM	b	35.64818350391577
15355404_105LaNMvM	rstart	38.565899305555554
15355404_107HaNMvNM	b	41.33065815632161
15355404_107HaNMvNM	rstart	43.874229166666666
15355404_108LaMvNM	b	47.23092606425157
15355404_108LaMvNM	rstart	50.00090625
15355404_109LaMvM	b	53.4569219792763
15355404_109LaMvM	rstart	55.94761689814815
15355404_10HaMvNM	b	61.22854293752009
15355404_10HaMvNM	rstart	63.81169791666667
15355404_110LaNMvM	b	67.25220537533566
15355404_110LaNMvM	rstart	69.62084375
15355404_111HaNMvNM	b	72.0662351008043
15355404_111HaNMvNM	rstart	74.34196875
15355404_112HaNMvM	b	77.22102226806365
15355404_112HaNMvM	rstart	79.48190625
15355404_113HaMvM	b	82.39234843113626
15355404_113HaMvM	rstart	84.96185069444445
15355404_114LaNMvNM	b	87.423595478688
15355404_114LaNMvNM	rstart	89.71834375
15355404_115HaMvNM	b	93.13554692475549
15355404_115HaMvNM	rstart	95.51934375
15355404_116HaNMvM	b	98.4719764035129
15355404_116HaNMvM	rstart	101.13753125
15355404_117HaMvM	b	104.8284977018616
15355404_117HaMvM	rstart	106.90157291666667
15355404_118LaNMvNM	b	110.35947469306792
15355404_118LaNMvNM	rstart	112.96888541666667
15355404_119HaMvNM	b	116.2939495172457
15355404_119HaMvNM	rstart	118.69638541666666
15355404_120HaNMvM	b	121.8120588002574
15355404_120HaNMvM	rstart	124.24023958333333
15355404_121HaMvM	b	127.61502747783884
15355404_121HaMvM	rstart	129.98530208333332
15355404_122LaNMvNM	b	133.03774811353694
15355404_122LaNMvNM	rstart	135.57690625
15355404_123HaMvNM	b	138.9121431590435
15355404_123HaMvNM	rstart	141.40211458333334
15355404_124HaNMvM	b	145.27620608607407
15355404_124HaNMvM	rstart	147.82397569444444
15355404_126HaMvM	b	150.79948442039537
15355404_126HaMvM	rstart	153.20062152777777
15355404_127LaNMvNM	b	155.89169333931164
15355404_127LaNMvNM	rstart	158.46605208333332
15355404_128HaMvNM	b	161.0773160068709
15355404_128HaMvNM	rstart	163.48551041666667
15355404_129LaMvNM	b	166.54030103319934
15355404_129LaMvNM	rstart	169.09938541666665
15355404_12HaNMvM	b	172.1644459161872
15355404_12HaNMvM	rstart	174.81213541666665
15355404_130LaMvM	b	179.30819473268227
15355404_130LaMvM	rstart	181.53407291666667
15355404_131LaNMvM	b	185.15525046372417
15355404_131LaNMvM	rstart	187.25284374999998
15355404_132HaNMvNM	b	189.79614407850423
15355404_132HaNMvNM	rstart	192.39724374999997
15355404_133LaMvNM	b	195.7654825487606
15355404_133LaMvNM	rstart	197.96259375
15355404_134LaMvM	b	200.71804354112848
15355404_134LaMvM	rstart	202.87855208333332
15355404_136LaNMvM	b	206.1338106653411
15355404_136LaNMvM	rstart	208.20098958333332
15355404_137HaNMvNM	b	210.91436822104058
15355404_137HaNMvNM	rstart	213.40963541666667
15355404_138LaMvNM	b	216.0900810564914
15355404_138LaMvNM	rstart	218.75238541666667
15355404_139LaMvM	b	221.50271786340537
15355404_139LaMvM	rstart	224.33969560185184
15355404_13HaMvM	b	228.15949810268205
15355404_13HaMvM	rstart	231.50297291666666
15355404_140LaNMvM	b	233.9382081592176
15355404_140LaNMvM	rstart	236.79359374999999
15355404_141HaNMvNM	b	240.51672397792055
15355404_141HaNMvNM	rstart	243.40716145833332
15355404_14HaMvM	b	247.24041405137066
15355404_14HaMvM	rstart	249.41623958333332
15355404_15LaNMvNM	b	253.78772507419504
15355404_15LaNMvNM	rstart	256.2288819444445
15355404_16HaMvNM	b	258.86775394519543
15355404_16HaMvNM	rstart	261.84199375
15355404_17LaMvNM	b	265.22047208486845
15355404_17LaMvNM	rstart	268.93728125
15355404_19LaMvM	b	271.90871824786797
15355404_19LaMvM	rstart	275.0950072115384
15355404_20LaNMvM	b	278.50935117792966
15355404_20LaNMvM	rstart	281.5068923611111
15355404_21HaNMvNM	b	284.77865704276707
15355404_21HaNMvNM	rstart	287.5290729166667
15355404_22LaMvNM	b	291.09643330423785
15355404_22LaMvNM	rstart	293.5581354166667
15355404_23LaMvM	b	296.40337668783724
15355404_23LaMvM	rstart	299.38017013888884
15355404_24LaNMvM	b	302.5580563901581
15355404_24LaNMvM	rstart	305.16323958333334
15355404_25HaNMvNM	b	308.33203063031146
15355404_25HaNMvNM	rstart	310.83813541666666
15355404_26LaMvNM	b	316.05675768967984
15355404_26LaMvNM	rstart	318.52503125
15355404_27LaMvM	b	322.12198023406603
15355404_27LaMvM	rstart	326.83983482142855
15355404_28LaNMvM	b	330.1905592340363
15355404_28LaNMvM	rstart	332.99703124999996
15355404_29HaNMvNM	b	336.66938863795696
15355404_29HaNMvNM	rstart	339.18182291666665
15355404_2HaNMvM	b	341.80691124427375
15355404_2HaNMvM	rstart	344.13618005952384
15355404_30LaMvNM	b	347.1825328398659
15355404_30LaMvNM	rstart	349.70866319444445
15355404_31LaMvM	b	353.14193920696994
15355404_31LaMvM	rstart	356.43606875
15355404_32LaNMvM	b	359.2458335718116
15355404_32LaNMvM	rstart	362.2581083333333
15355404_33HaNMvNM	b	365.17910444039484
15355404_33HaNMvNM	rstart	367.3267847222222
15355404_35HaNMvM	b	370.6280615444119
15355404_35HaNMvM	rstart	373.43689166666667
15355404_36HaMvM	b	376.7245772737792
15355404_36HaMvM	rstart	379.2444375
15355404_37LaNMvNM	b	383.2022836470473
15355404_37LaNMvNM	rstart	386.1328354166667
15355404_38HaMvNM	b	389.3185257895058
15355404_38HaMvNM	rstart	393.1211354166667
15355404_39HaNMvM	b	396.0263817794049
15355404_39HaNMvM	rstart	398.28009375
15355404_3HaMvM	b	401.892480723518
15355404_3HaMvM	rstart	404.2319155092593
15355404_40HaMvM	b	406.8063970996095
15355404_40HaMvM	rstart	409.07764583333335
15355404_41LaNMvNM	b	411.8894082000673
15355404_41LaNMvNM	rstart	414.4576484375
15355404_42HaMvNM	b	417.45813055099705
15355404_42HaMvNM	rstart	420.1713913690476
15355404_43HaNMvM	b	423.4196098407021
15355404_43HaNMvM	rstart	426.010875
15355404_44LaNMvNM	b	430.2254371585917
15355404_44LaNMvNM	rstart	433.1804270833333
15355404_45HaMvNM	b	436.90925043807414
15355404_45HaMvNM	rstart	439.8757729166667
15355404_46HaMvM	b	443.80376749351603
15355404_46HaMvM	rstart	446.70779166666665
15355404_47LaNMvNM	b	449.6150707707976
15355404_47LaNMvNM	rstart	452.05632291666666
15355404_48LaNMvM	b	455.2001493991235
15355404_48LaNMvM	rstart	457.34440624999996
15355404_4LaNMvNM	b	461.0219173084152
15355404_4LaNMvNM	rstart	463.6820364583333
15355404_50HaMvNM	b	466.6904117889581
15355404_50HaMvNM	rstart	469.08125208333337
15355404_51HaNMvM	b	472.0644614777097
15355404_51HaNMvM	rstart	474.50140625
15355404_52HaMvNM	b	477.4585431520808
15355404_52HaMvNM	rstart	480.15740625
15355404_53HaMvM	b	484.4744483055297
15355404_53HaMvM	rstart	486.55221875
15355404_54HaNMvNM	b	489.7882667511314
15355404_54HaNMvNM	rstart	492.38163541666665
15355404_55HaNMvNM	b	495.4469119511446
15355404_55HaNMvNM	rstart	497.9678645833333
15355404_57LaNMvNM	b	501.3161144202023
15355404_57LaNMvNM	rstart	503.92304567307696
15355404_58HaMvNM	b	506.3212324637413
15355404_58HaMvNM	rstart	508.77278125
15355404_59LaMvNM	b	512.2338152280519
15355404_59LaMvNM	rstart	515.3155885416666
15355404_5HaMvNM	b	517.8502541897611
15355404_5HaMvNM	rstart	520.5435989583334
15355404_60LaMvM	b	523.4682319538213
15355404_60LaMvM	rstart	526.2152366071429
15355404_61LaNMvM	b	529.0914248956778
15355404_61LaNMvM	rstart	531.33125
15355404_62HaNMvNM	b	534.2153781376044
15355404_62HaNMvNM	rstart	536.9588229166667
15355404_63LaMvNM	b	540.1419327509309
15355404_63LaMvNM	rstart	542.6694895833333
15355404_64LaMvM	b	545.4389069612959
15355404_64LaMvM	rstart	547.9339389880952
15355404_65LaNMvM	b	551.6290962553804
15355404_65LaNMvM	rstart	554.32471875
15355404_66HaNMvNM	b	557.2397497681632
15355404_66HaNMvNM	rstart	559.8500520833334
15355404_67LaMvNM	b	563.3042217009391
15355404_67LaMvNM	rstart	565.92296875
15355404_68LaMvM	b	569.4181620488514
15355404_68LaMvM	rstart	572.1542539062499
15355404_69LaNMvM	b	575.2697822147205
15355404_69LaNMvM	rstart	578.0193020833333
15355404_70HaNMvNM	b	580.476634754621
15355404_70HaNMvNM	rstart	582.6816163194444
15355404_71LaMvNM	b	585.7156951075377
15355404_71LaMvNM	rstart	588.6012336309523
15355404_72LaMvM	b	591.5946417698867
15355404_72LaMvM	rstart	595.0146979166667
15355404_73LaNMvM	b	597.1710970764517
15355404_73LaNMvM	rstart	599.7488229166667
15355404_74HaNMvNM	b	602.9227540599053
15355404_74HaNMvNM	rstart	605.73634375
15355404_75HaNMvM	b	608.764487222791
15355404_75HaNMvM	rstart	611.2780520833334
15355404_76HaMvM	b	614.7154362418426
15355404_76HaMvM	rstart	617.2013001893939
15355404_78LaNMvNM	b	619.7733123884093
15355404_78LaNMvNM	rstart	622.2366851851853
15355404_79HaMvNM	b	625.5696907517091
15355404_79HaMvNM	rstart	628.2350176845786
15355404_7HaNMvM	b	631.5016420784348
15355404_7HaNMvM	rstart	633.8500729166667
15355404_80HaNMvM	b	637.5573805569742
15355404_80HaNMvM	rstart	640.0131770833333
15355404_81HaMvM	b	643.8064831409305
15355404_81HaMvM	rstart	646.2862395833333
15355404_82LaNMvNM	b	649.9713944090582
15355404_82LaNMvNM	rstart	653.08234375
15355404_83HaMvNM	b	656.244370083433
15355404_83HaMvNM	rstart	658.8074895833333
15355404_85HaNMvM	b	662.6945748938898
15355404_85HaNMvM	rstart	665.2829247685186
15355404_86HaMvM	b	668.9084524430876
15355404_86HaMvM	rstart	671.1230104166666
15355404_87LaNMvNM	b	673.9360356354167
15355404_87LaNMvNM	rstart	676.3863749999999
15355404_88HaMvNM	b	679.5131607597818
15355404_88HaMvNM	rstart	681.8712458333333
15355404_89HaNMvM	b	685.2304197404073
15355404_89HaNMvM	rstart	688.0183333333333
15355404_8HaMvM	b	691.0690025614053
15355404_8HaMvM	rstart	693.7563229166666
15355404_90HaMvM	b	697.2222501913966
15355404_90HaMvM	rstart	699.71103125
15355404_91LaNMvNM	b	703.0151598800475
15355404_91LaNMvNM	rstart	705.6860937499999
15355404_93HaMvNM	b	709.3799231691332
15355404_93HaMvNM	rstart	712.1551354166667
15355404_94LaMvNM	b	715.0785733127849
15355404_94LaMvNM	rstart	717.7419270833333
15355404_95LaMvM	b	721.0479093430704
15355404_95LaMvM	rstart	724.2639965277777
15355404_96LaNMvM	b	726.9527432406959
15355404_96LaNMvM	rstart	729.2967534722222
15355404_97HaNMvNM	b	733.2597766431966
15355404_97HaNMvNM	rstart	735.9447604166667
15355404_98LaMvNM	b	739.2466037031052
15355404_98LaMvNM	rstart	741.7638784722222
15355404_99LaMvM	b	744.7890575804871
15355404_99LaMvM	rstart	746.8389026580459
15355404_9LaNMvNM	b	749.6856901580073
15355404_9LaNMvNM	rstart	751.9249270833333
