label	correctans	note	duration2
15355404_100LaNMvM	pole	1__	0.6505074404761905
15355404_101LaMvM	pool	1__	0.7115437499999997
15355404_102LaNMvM	prize	1__	0.7303993055555562
15355404_103LaMvNM	raft	1__	0.6377812500000006
15355404_104LaMvM	rent	1__	0.6658333333333335
15355404_105LaNMvM	rim	1__	0.7270520833333336
15355404_107HaNMvNM	rope	0_unsure_a rope	0.6382287499999997
15355404_108LaMvNM	row	0_unsure_a row	0.7097160852713174
15355404_109LaMvM	sand	1__	0.7304464285714225
15355404_10HaMvNM	bowl	1__	0.6503541666666663
15355404_110LaNMvM	scab	1__	0.6632256944444421
15355404_111HaNMvNM	seeds	1__	0.5851145833333327
15355404_112HaNMvM	shed	1__	0.6227923611111095
15355404_113HaMvM	sheep	1__	0.7632187499999965
15355404_114LaNMvNM	silk	1__	0.746362689393937
15355404_115HaMvNM	skirt	1__	0.8561711309523758
15355404_116HaNMvM	sleeves	1__	0.6924722222222179
15355404_117HaMvM	slice	1__	0.8918020833333316
15355404_118LaNMvNM	sling	1__	0.7794005681818206
15355404_119HaMvNM	splash	1__	0.7542669956140315
15355404_120HaNMvM	sponge	1__	0.6703020833333255
15355404_121HaMvM	spool	0_discard_school	0.7637395833333329
15355404_122LaNMvNM	spoon	1__	0.7552366071428551
15355404_123HaMvNM	sport	1__	0.8168993055555518
15355404_124HaNMvM	spray	1__	0.6324201388888895
15355404_126HaMvM	strap	1__	0.649552083333333
15355404_127LaNMvNM	swamps	1__	0.5954538690476241
15355404_128HaMvNM	swan	1__	0.7111547965116287
15355404_129LaMvNM	tea	1__	0.644429956896559
15355404_12HaNMvM	bread	1__	0.5941770833333422
15355404_130LaMvM	tent	1__	0.7889965277777833
15355404_131LaNMvM	thief	1__	0.694183333333342
15355404_132HaNMvNM	thorns	1__	0.7804531250000153
15355404_133LaMvNM	throat	1__	0.7029869791666812
15355404_134LaMvM	tin	1__	0.77173660714287
15355404_136LaNMvM	trail	1__	0.8180319683908266
15355404_137HaNMvNM	trap	1__	0.6542363281250232
15355404_138LaMvNM	truck	1__	0.6242051388888967
15355404_139LaMvM	tub	1__	0.8358191964285879
15355404_13HaMvM	breath	1__	0.6801979166666854
15355404_140LaNMvM	van	1__	0.7785975378787953
15355404_141HaNMvNM	wax	1__	0.6348229166666783
15355404_14HaMvM	broom	1__	0.8413713235294153
15355404_15LaNMvNM	bruise	1__	0.730727083333349
15355404_16HaMvNM	cake	1__	0.5996148049645598
15355404_17LaMvNM	calf	0_discard_don't know	0.7107465277777862
15355404_19LaMvM	chat	1__	0.6272569444444684
15355404_20LaNMvM	chunks	1__	0.6037149621212308
15355404_21HaNMvNM	clerk	1__	0.7805395833333506
15355404_22LaMvNM	cliff	1__	0.6109981060606202
15355404_23LaMvM	clock	1__	0.6449479166666805
15355404_24LaNMvM	clue	1__	0.7008498774510059
15355404_25HaNMvNM	coach	1__	0.6240298611111257
15355404_26LaMvNM	coast	1__	0.9628437500000189
15355404_27LaMvM	coin	0_discard_don't know	0.7196875000000205
15355404_28LaNMvM	cops	1__	0.6431714442356053
15355404_29HaNMvNM	crash	1__	0.6519427083333511
15355404_2HaNMvM	barn	1__	0.6413793339416145
15355404_30LaMvNM	crew	1__	0.7637291666666783
15355404_31LaMvM	crib	1__	0.6325076121795092
15355404_32LaNMvM	crop	1__	0.5654580357143004
15355404_33HaNMvNM	crown	1__	0.6388854166666817
15355404_35HaNMvM	curb	1__	0.7415560515873096
15355404_36HaMvM	dart	1__	0.655609953703717
15355404_37LaNMvNM	deck	1__	0.6791646719858164
15355404_38HaMvNM	den	1__	0.6302604166666868
15355404_39HaNMvM	dent	1__	0.7058229166666621
15355404_3HaMvM	bay	1__	0.658182565789474
15355404_40HaMvM	ditch	1__	0.705858687106911
15355404_41LaNMvNM	dive	1__	0.6775416666666558
15355404_42HaMvNM	doll	0_discard_don't know	0.6313263888888798
